,sentiment,tweet
712305,0,"@wendywings  meringue has always reminded me of calf slobber  :O  Sorry 4 the visual Wendy, @texanoutofwater and all.    Heat getting 2 me"
592633,0,goin to bed! sonogram in the morning to fin out wats wrong wit her legs and why the r 3weeks bhind and rnt devloping right 
467523,0,"scroll doesnt work on the mouse, its bugging me... i didnt get my reeses pb cups!  hopefully tomorrow! thats whats new... fascinating huh?"
705608,0,"sorry @awgore , I can't make my picture upload work! i had a really good one too "
421500,0,feeling kind of homesick... 
682189,0,"Got rear ended pretty hard earlier this evening. Kids were in the car, but thank God no one got injured. However, my gma's car is totaled "
612636,0,Just returned from my rental storage area.... nothing more fun then packing stuff in heat and humidity 
169135,0,"@jackieamodeo weird trigger. You should definitely ask him about them on monday, dude...  shitty."
695846,0,Made blueberry muffins from scratch! Now on to the mountainous pile of laundry 
11862,0,@coreyownsme: I'll be doing homework most of the day so I feel your pain. And andrew won't be here all day since he is working 
60567,0,"@ida_rima: of course. With custom-made perfumes in it. Oh, and I extracted a  tentative promise about the Khiels. No samples tho. "
100171,0,@hmtangx screw you. i have to do pd  need to start.. right about now would be good..
528320,0,"I ripped half of one of my finger nails off yesterday, and now it's bleeding again  yummmm."
265584,0,@amandasan OH NO! Dead computer?! That's no good... poor macbook.  I'm sad for you!
525064,0,This week is gonna feel like a year. Already misses Angry Robot 
559536,0,"@ameliuskate i havent been sleeping properly at all,   I know - dont see how the heck anyone considers their noise music :|"
664050,0,@JudithShakes sorry to hear that   were you packing your s.o.'s boxes?
663996,0,"My phone isn't working anymore, please I need a new phone  #trackle"
410783,0,OMG TO MUCH COW PORN ON DASHBOARD PLEASE STOP! thanks:| - (via jmariebphotography) sorry lol  http://tumblr.com/xko1yyoie
173291,0,its friday &amp; every1 has plans but me..my mom is laser tagging w/ friends(haha)My brother is out..my sister and dad r working me-bf=alone 
335890,0,@delta_goodrem hope the move went well. Sad I won't see you around the 'loo' anymore! 
81796,0,"Nursing a nasty cold  I plan to tackle it with zombies, xena and ephedrine."
328691,0,Last night with him.  
265478,0,"Just woke up from my nap,huoh im really sick "
124363,0,@AbKi Peer Pressure is ebil  Im scurred to have babies lol
705441,0,The last episode of House series 5 is a major mind fuck! My head hurts 
304395,0,just found our Streetight broke up....awwww shit!  That's two former NBT winners to break in the last year...The Fault were the other...
419389,0,SATURDAY NIGHT...FULL MOON...IM ON VACATIONS...NO FREAKING DATE 
185748,0,@KPappsmear no answer to my knock downstairs... grandma must be sleep already. no luck tonite homey  2morrow we will try again!
691167,0,@RichardWouters But in recent years some Dutch speaking politicians beginn to sound a bit like Margaret Thatcher.    2/2
103336,0,@Itzike ????  ??? ???
684247,0,@yogasanctuary All the cool events never happen @ the East Studio... 
196321,0,"@italianseeker My grandmother was Sicilian &amp; used to make Pasta with Eel, so your cod wouldn't surprise me. You made fun of my sushi tho "
140948,0,"I have huge, super itchy bug bites all over my arms and legs  help."
388260,0,@DP_Daily You can find anteaters in NOLA @AudubonZoo! Mama has (big ole) Baby riding on her back. But doesn't solve city's termite woes 
694878,0,Tried doing another 10Km jog 2day but managed only 5 
689946,0,this house makes creapy noises!!! 
450444,0,oh yeah &amp; i had fun at the bbq... but i didnt wnt to come home  im doing my usual nothing!
264767,0,Surprise last minute attendee for creation is @sambo101 !  He fought for this and cant even twitter it himself cause mom isnt too happy 
625099,0,"@littlemumma have fun darling, I still don't have my results back yet hey  hoping today xxx"
591561,0,(@mvoronovska) Feeling shitty.  I need a hug or maybe a big pile of money.
371965,0,@rose_w Oh no!  I hope you can an account in my helpdesk so you can give me more details. http://www.picknicksbrain.com/helpdesk
384434,0,"@johnhood Gah haven't bid yet and its more than I can do  I'm a last minute bidder. Ah well, if its ok I'll miss."
657522,0,SC2 BR#3!  http://www.stumbleupon.com/s/#2sZJIt/kotaku.com/5296403/heres-17-minutes-of-starcraft-ii-gameplay/  zerg hasn't won yet 
757630,0,Uhoh my stomach is growling.. 2.5 more hours til lunch 
145844,0,is lazing around on his day off and can't find his mobile phone. 
388925,0,got nothing to do today! hate having nothing to do on a saturday 
517680,0,I'm so exhausted  I wanna cry I hate summer school
168981,0,@mileycyrus http://twitpic.com/5ut6j - Poor Thing 
549812,0,@andelainbritain lol.... you are going to be struggling to stay up all night tonight... and I have to work at 7 in the morning. 
447965,0,Back home in belfast.   I miss london.   but own bed. Thank god
460879,0,"I'm such a little girl still, I bawled my eyes out saying bye to my mom  I'm on my way....nyc--la--warped"
246333,0,@dumbkiri not enough 
442352,0,taking care of a very sick kitty today 
727864,0,@amandaplease girl you got NO idea i am about to pass out so drunk  xwitout gettin laid by my puppy daddy   
678325,0,goin to bed @ 11:30 on the weekend...imagine that...feelin like a party pooper cause I ain't stay out w/ the crew but i'm sleeeeeeeepy 
348406,0,Night. Seven hours sleep tomorrow. I'll de 
322684,0,"Man, I forgot to put mustard on my sandwich "
471901,0,"@Jonaayyy i want to find love too jonny, yet not a lot of things are going right for me lately  lol"
286412,0,*I need a family*   
355392,0,Everyone were talking about The Sims 3. I want to get my hands on the game as soon as possible but its not here yet 
62454,0,Got some coffee.  It is awful.  
9920,0,being sick nyquil does not work any more 
717063,0,and with that...I'm off to tend to a sick baby 
410534,0,Arghhh back @ work  hoping for a quick night... Got My New Slingbox 2 Play with. Thx Bro for the early Bday Gift! http://myloc.me/2RhS
555843,0,"@hoskingonzb Could be, just don't know what the numbers were "
741827,0,i woke up too late to go to church this morning!  lol
370148,0,@AshyLBowz yeah  i got no FF today
207098,0,Had me tea now... just stuck #BGT on... missed Flawless so very  now... still Flawless to win for me!
702866,0,@ColeMark code igniter makes you 
100459,0,@realslimkatie that's sad 
421512,0,@martinichellie She is stilll having shedding probs which worries me. I feel all like the bad adopter. 
265347,0,"And, it's 2am... expect later today to suck more than originally planned.  "
344685,0,Ugh my tweets are disappearing 
7316,0,msn just deleted all my contacts. awesome. add me again 
561288,0,I REALLY wanna stay in bed 
680585,0,I AGREE @mRaLiStEr. let's start with CIARA. Ciara stans were on all the blogs hyping HIS ass and what happened..? 54 on the album charts 
455085,0,is missing him so much right now 
540086,0,Starting fresh? 
324844,0,doing something i haven't done in forever: listening to phantom planet. miss them 
311764,0,Lower back pain is starting again  I can't handle the constant pain!
524225,0,@azizijones lol - good u have the less expensive option! thr is no crown in my future  until i have the $ im praying it doesnt fall out!
644776,0,"Rahhh, NEO seems to like to take its time with reviews lol, still not in issue 60  I think I'll compile a magazine list..."
725617,0,seriously upset over something so stupid. or not stupid. i'm not sure. I'm just fucking sad I missed him.  @AlexAllTimeLow
166492,0,im sad about missing out on the opportunity to be in valencia's new video. 
501867,0,@nairyd i dont know where the hell i put it 
416790,0,@jenzlynn08 Without me? 
590415,0,@AmbDuckett THATS GOOD TO HEAR...I HOPE U GOT A NEW PHON CUZ LEE NEVA HEAR FROM U 
105269,0,Someone left a whole pita wrap outside of daphne's greek cafe 
458084,0,@LstInTheSeeThru  i know its depressing! it was still a fun trip. my friend just broke up w/ her bf so she wanted 2 get away for the night
718253,0,I need a hug 
161928,0,"Getting ready for work and the sun is shining, plus it's the w/e! Bgt tonight..... what am I gonna do after it's finished?!   "
237711,0,is working on a sunny sunday. 
387415,0,"good mornig, unfortunally  "
734872,0,I miss my family... they live in Switzerland......far away 
133391,0,"@burnbright well, can't wait  no one on my flist has star trek layout yet, so sad "
7077,0,Awake. Such a busy day! And its yucky out. That stinks 
708088,0,Wants to be at the party wit sammie and heather! 
52601,0,"@jordanknight hey, what happened to you pic?  Can't see your smiling face anymore."
388534,0,@archivesnext Thanks! I live in Nebraska so I'm used to the cold wind chills of -40 are normal here in winter  They get more snow though
545543,0,I just finished watching Selena...it is so damn sad   
76187,0,"Spoke too soon, flight delayed "
629095,0,RAWR! my bang is too short  i hate it. it better grow out before school so i can go to sleep in class ;)
149154,0,really sick of it 
590350,0,might have to get up at 6 tomorroww 
634912,0,I wish time would stand still.............ARGH!!!! 
658784,0,@theprobar Probars at Philmont when I was there would've been a dream. We didn't eat many bars then since our lone option was Pemican. 
627252,0,"Headed to IKEA to get some stuff for my 2nd office...yes, I'm spread between 2 now.  Looking for another 23&quot; Apple Cinema Display too..."
47844,0,@JanniiMaus I want too 
162830,0,@rawrgoesaimee Ah bibisita ka kina GQ bukas o  sasama ka sa Rushers EB? I won't be able to visit Jumpstart tom coz I have something to do 
193269,0,This is NOT going to be a restful weekend and I know Monday will be here before I know it 
643710,0,arghhh i hate not having a car. 1 month: it's going to kill me.. 1 day into uni holidays and i'm already bored out of my brain 
726833,0,@Willie_Day26.. Won't Reply Or Follow Me... 
148274,0,We're in Leeds but the bands dont start till 6pm gutted! 
589632,0,@banteringblonde Nope 
218007,0,"@CaseyJackson09 aww, it must be making u feel roasting "
776780,0,eating some honey halls because I have a sore throat 
377093,0,@sugarnspice7 Where R U? 
148725,0,@ktmaillis jealous of your iphone  i want
484021,0,@BetsyHaffner y'arr! you had to go there. some of us have to work on tuesday (as well as monday).... 
506058,0,Scrubs just got interupted 
534115,0,I wish I had ice cream. 
767886,0,My ears really hurt!  but i'm in california!
82223,0,@orangecadette3 I wish I was going out to eat with our parents 
771885,0,Dinner was chicken and rice after a cereal bar.  But then I ate the rest of my chocolate covered blueberries.  
126598,0,@mustntgrumble our morning sun has gone and the rail seems to be on its way 
744121,0,"@tommcfly, FIIIINALLY TOM "
360425,0,working [4-11] no me gusta 7 hr shifts cuz there's only one break 
115309,0,@WarrenYip bart is not fun at all  excitement died down too fast.
508688,0,@ShozzyShozzy Yeah I meant for us to do that last time. I always forget  ill remember this time damn it haha.
507782,0,nah i couldnt come up with anything  maybe next time
319561,0,"Has ONE thing on the brain policy policy POLICY, dueces twitters, FaceBookers, MySpacer's, and AIMer's  and possibly BBMer's :'("
11516,0,"im lonely  keep me company! 22 female, Baltimore - Maryland"
96388,0,@eternalmagpie oooh am I the client?! Am in shitty 3g area so can't see it  what do you need from me? Of course might be someone else...
206760,0,@SooSpecial Yea I gotta start slow. I try to chose turkey/chicken over beef. But I had a bacon burger last week   ima buy a book lol
511922,0,"Im feeling sick and miserable my stom,ach is going to diee!! Oreinteering was not healthy for it  Anywayy school tommorrow is a maybe (n)"
21100,0,"@Moonchild66 i sleep on my right all the time and have a clicky shoulder as a result, "
539888,0,@jonasbrothers http://twitpic.com/7kf4b - come back CHile Please!!! please please   
273669,0,&quot;Fly with me&quot; 's my mega addiction... still 
758257,0,Worst part of the night.. Coming home to a lonely &amp;&amp; cold bed 
754077,0,"@shayemimi its not listed though. they have tickets for sale at noon and later, but no midnight "
520262,0,@mailchimp unable to login (using safari 4): infinite loop in redirects 
47635,0,im so ALONE... everybody is out.... 
721889,0,I think i'm getting sick   must buy airborne tommorow!!
786528,0,Shane Miss You Baby  And its only been what? 6 hours?? 
164683,0,@Andy_Hawk @andy_sims works sucks without being able to stream KWOD 
760050,0,My fingers are killing from the guitar!  painful times!!
555984,0,I have a danish! The pastry... not a man... 
518701,0,"well, it's triple digits month.  YeeHaw. 104*, 107*......MY POOR HUSBAND.  All day, every day, outside. "
618452,0,I've been trying to upload photoa on my comp. For weeks my camera isn't letting me 
111578,0,"@hgudhka yea it was pretty epic, but now there's no more heroes until much later "
515266,0,"Hari yg sempurna, but not all. Nntn  KUTUNGGU JANDAMU ! !!  Asooyyyy ni film.. hhaa...  But my friend.    ksian dia."
147637,0,@hanaabanana You see why i don't like it?  Oh yes lol. James McAvoy is sooo nice!
741840,0,so tired 
267660,0,so cold 
578848,0,I'm so sad to be leaving the Frio 
630275,0,@jennettemccurdy U R TURNING 17 OMFG!!! I thought u were my ge or 1yr older now im upset 
306708,0,Watching jon and kate + 8. the kids are soooooooo cute!!! its unfortunate there's so much drama surrounding them 
640388,0,Just got back from basketball training my coach is the biggest twat 
316956,0,New blog post about how I feel: http://KeithFeeney.com/blog.htm 
708868,0,@anafcardoso oh..i'm from ukraine) actually have no idea  it's going 3 days
479757,0,"@HILallan While I really, really enjoy the food at Mezza, I've only had bad experiences with the service..! "
684716,0,@BrooklynBJ23 thanks a lot u didn't even say hi to me 
107693,0,@myria101 Ew. She could've at least been fortunate-looking. Poor you.  She fails.
798500,0,Gotta go to work soon..looks like im takin' my paretns car since mine decided to die on me this morning 
1270199,4,@SteveChaiGuy Good Night Steve! No problemo! 
1310462,4,@homeworld buenas nochesssss !! 
939924,4,The new mouse has just arrived  http://twitpic.com/559ww
1125547,4,"@SandyLovesMiley aww iloove L.A too maybe im gooin' to study a semester there, "
1244162,4,"Has anyone seen the movie I Love You, Man?  I've been wanting to see it..I hope it's as funny as it looks. "
835661,4,@unitechy shd be around 36-37 i'd say.. 
1320943,4,"Audio, video, pictures and words - now up and running at www.thebradking.com; slowly coming into the 21st century "
992724,4,"@boomdelirium  There's a really good twist at the end, which is really shocking. It's great though. which commentary did you start"
894425,4,We're gonna kidnap the jonas brothers! 
1469907,4,@patphelan Well you know how many people try to insert SIM cards in memory slot? I might try that too 
1581953,4,"@stephenfry Freedom of speech Stephen, you keep going dude "
982293,4,"@lelexie Hey hey hey!! A lot of people greeted US [you &amp; me-- we're the same person!] which we did not expect! See, people love us. "
1533007,4,body's aching.. head hurt.. need to sleep. GUD NYTE!! 
1264198,4,@hdiowl sweet! just got it. thanks. it's a pretty brief mention but still cool 
1264279,4,@verwon that's why you're so much fun to play with 
1526037,4,watching the inbetweeners makes me so happy! 
1335864,4,@tracyxlee You're invited anytime you want of course! 
1218902,4,@xxKayFooxx haha i was right about the song name yes?  i love that song!
1383712,4,"I think I'll try going thrifty, and if it works that would be nifty.   &lt;3  *bang*bang*  A true gene jack's destiny."
1520216,4,YAY... im following more people  Now even MORE interesting things to read =P
998812,4,Changed Ginger's content.  @patrissiacruz How's Butter?
1222698,4,@teenagelust I am a glistening emerald of envy 
1597110,4,@Jonasbrothers I'M GETTING IT TODAY AND I CANNOT WAIT! When I woke up and realized today it was out I screamed out of excitement. 
1569187,4,making a new video tommorow  maybe lol
1279401,4,@displacedmoose Hi...yeah. It was a good turnout. Town was busy so I don't blame you about the parking 
1358534,4,"A huge wave of relief has swept over me, surprisingly!  peace &lt;3 "
845246,4,'s going to take a break... A workmate brought some &quot;tortillas de patata&quot; and more delicious things to celebrate she had a baby 
1506550,4,Enjoying this beautiful weather here in California - And the people...   --- Nice place to be
963912,4,In a non-violent manner of course.  My dad could've solved this days ago since we have the artillery to do so.
1544843,4,vo come algo te depois twitters 
1010112,4,@ianbetteridge  Know what you mean. Thank you. #followfriday
1472770,4,@MattiaPaino right!  finally you have twitter like us!  so excited to see what are u doing as miriam! 
1196133,4,@Panther2160 yes you are! 
1129972,4,@MyInnerCougar hey there! How are ya?? 
1406674,4,@wolfhudson hey wolf!!! I put out copies of Storm Squirters 7 @ adult factory outlet! 
998452,4,riding around with the bestie!!! 
1265699,4,Can't wait to get the new Dave CD tomorrow 
986123,4,@virtuallygerry Starbucks is an OK solution when there is no Costa's 
961653,4,@SofieY yup sure did  haha
977241,4,@iaj Windering whether the Real-Estate Market will also go to peak like this..     8-)
1323285,4,@livismaze hes so gorgeous inne. yeahh i think its the real him anyways he is quite funny  what lesson you in?
1264837,4,@liz0007 I'm not even there yet! I'm doing the Personal Essay right now. I'm totally putting it off by going on here and THA. 
1286759,4,@mattgreiner Christmas songs are always exciting. What're you talking about? 
1269798,4,@Angel10A thanks sweetie! PINK POSITIVE is one of the best ways to be! 
915870,4,wishes that you would see not with your eyes but with your heart.  http://plurk.com/p/sv5bb
1578519,4,"so make me promises boy, the kind i know you can't keep. &amp; while i'm losing my mind i hope your home finding sleep... goodnight baybay "
1494066,4,Lying in the bed. 
804686,4,Showcase Quick @ VIP romm on Thursday 
1361645,4,At graduation 
1013654,4,@HanaStephenson I think so actually...we'll find out 
1117200,4,@tommcfly I'm waiting 2 McFly in Faustï¿½o again 
1438786,4,anna is staying here tooniiiiiight!  much needed hang out time 
1264577,4,@AlexAllTimeLow Yayy finally 
1495290,4,@ryanamstad through her bad time. Im glad things are looking up for her  I hope she gets more time to her self though because i would...
1425513,4,Had a really good day today..I feel like I'm back on the right track!! 
1075774,4,"@TheRealJordin good luck, you'll be awesoome "
1403812,4,@spymistressFILL I was just grousing about my &quot;too many notes&quot; life. No need to withdraw totally from society. 
1207758,4,"@rachelannyes oooOOOooo - heading to bed myself, but looking forward to this whole new Internet you're building  sending sleepy thoughts!"
988667,4,Doing a lot of ass kissing to teachers today... It doesn't exactly bother me! 
1434222,4,@MINDY979: You're welcome dear. 
1463493,4,@GoodBoyGoneBad Hey buddy. Happy Sunday to you. 
1075763,4,that ice cream.. too... 
1511230,4,@samsta228 Ahh but if course. The cycle of life. 
1395329,4,temazo Break The Ice Miss Spears 
1548656,4,@yellowblues Get 100 followers a day using www.tweeterfollow.com Once you add everyone you are on the train or pay vip 
854336,4,@SmoothVision just smile you should do fine  If not imagine them naked and concentrate more on trying not to laugh.
1085261,4,"@FreekyP, Mat the Alien, @Ricouno, @DjArems, + U-tern at Shine tonight...roll through and show some love "
1514445,4,@saffrontaylor I bet its amazing 
1275681,4,horeee.... gw dah pny 2 follower  allo men !!
891034,4,@kellynewsome sounds like heaven.  
1565776,4,Fight for what you believe in! 
1018496,4,Google promises even faster JavaScript handling in Chrome 2.0. How is that even possible?  http://tinyurl.com/og4zn3
1013660,4,"Happy Birthday Dad, Your the Greatest! "
1510874,4,Pens Parade downtown tomorrow!! goodnight 
964899,4,"hey folks , just finished my first &quot;cruise&quot;, didn't plan on that till I was at least &quot;100&quot;   &quot;swine flu&quot; pushed us that way !"
1221025,4,do u wanna a piece of me? 
1134699,4,@marcusfoster1 The new song is wonderful! Thanks so much for talking with us today! See you in Austin...and Nashville.  Feel better!
1569188,4,"Once Again, @fosho174 is singing..i'm sorry..WAILING..Please Let The Slitting Begin  j/k looooove you &quot;Landon&quot;"
1028649,4,@AsshleyLove well Rick Springfield is the Fast Times sound track  Jessies Girl
1357536,4,@YoungQ Thank GOD!!!! I was starting to panic! 
1321098,4,@StartupBlogHU kÃ¶sz a molyos linket a marketingkÃ¶nyvhÃ¶z 
1470134,4,okay guys..i think i have done enough tweeting for a day.till tomorrwo..but i'm serious now! haha..goodnite! xoxo god bless you. 
1137835,4,Watching The Simple Life 2 
1193908,4,@jesslina yes we would it would SO brighten up this gloomy day whatcha say @jonathanrknight ? FOTO POR FAVOR 
972321,4,"@manonom i dont understand what it says, but i think you look interesting and fun "
1556633,4,@kimixkimi There is! They provide food and drink and a very comfy couch that's right near the stage. Worth it if you can afford it! 
1477961,4,Sitting in Starbucks about to go see Britney 
1104667,4,@chairthrower Hi there. Thanks for being a customer. Saw your profile and started to follow since u are also a &quot;technology geek&quot; like me. 
1571942,4,@TonyBagOfPasta yep! im taking accounting but its over next thursday!! 
1459622,4,@domknight nice one.  although I am must admit I am trying to figure out why i am following you....  oh well.  
1026929,4,havent been this excited about life in a long time! point me in the direction of making a difference and im there! 
1496263,4,@candydiaz LOL save a lil arse for me candy! 
1056849,4,talking to some great people!! all love the learning center!!  
979102,4,Funnn weekend with Hillary! Talking to a new boy &amp; I like it  I know I will find a job this week....
910768,4,@lyly_hameron I've seen those already. I link them in my lj post. 
1096039,4,@AJvampie yeah well me too 
1049879,4,@davidnett thanks mate   will try!
1232629,4,"http://twitpic.com/6ejl2 - i only stayed an hour... be proud, nic! "
867522,4,"Hi lovely angel @Anayah777, did u get the direct messages I sent to you yesterday? "
803475,4,@MyNameIsIngrid Just think one day the'll be history books about you and how sleepy you were 
1263808,4,Just got done working out. Waitin for Beamer to wake up  &lt;3
1554701,4,chilling with my bro sean and letting JeNn sleep 
1243118,4,@megspptc oh ok. Well let me know and I will see what I can do about picking up. 
1129143,4,@screwthislevel I love new look. I also so my ï¿½1.50 skirt dress  x
1306020,4,"@momof3gr8kidz Aww, that means a lot to me! God bless you and yours' as well "
907672,4,"despite rain, having a fantastic day "
1067849,4,Good night tonight. 
1366502,4,@lifeontheedges Glad I could help! Anytime 
1586160,4,@wildpeeta awesome 
960465,4,"I exactly dont know what to twit about okay, so tweeps, Kyle or Steffen?  lmfao"
1497679,4,@_CrC_ chris I see you!!! Look to your left! I'm in green! 
822793,4,@trent_reznor Word. 
860876,4,it is my url  www.myspace.com/lozza_4life    
864655,4,"Luckily, I called my brother  Who is doing my packing and discarding of things I don't need anymore. Collected since the last 8 years!"
1400493,4,"@CokoClemons oh, all is peachy with me!   you reeeeeaaady for your releeeeeeaaase???"
1290319,4,It's weird to look at myself and see blonde hair again...not the red/blonde in between color. 
832944,4,"@kellymhall *blushes w/ some embarrassment @ sharing his tumblr* As u can see, I'm jst learning! "
1574500,4,@morganRMsmith Morgan..you confuse me too 
1445844,4,@emacartoon it was most certainly NOT for you. YOU can most certainly come! 
939987,4,@johncmayer Like there was ever any doubt you wouldn't.. Way to go 
1188131,4,"@maltepst Maybe, but its more fun to pretend i dont know "
957306,4,@guylainem123  and afternoon's  *sipps her hazelnut flavored coffee*
1429500,4,I'm in sushi heaven again! Woohoo! Nom nom nom. 
1410670,4,"@TheRealJordin Have a fry up for breakfast that what i could do with the now, "
956351,4,Its time for bed now after 3 glasses of red 
1215369,4,"@pl In this weather, that sounds just about perfect. "
1596443,4,"@radiogeorge @mairigal Yep, full of intelligence, then you interrupted. "
975794,4,@ddlovato hey demi I just wanted to say you look so pretty with your tan you should keep it LOL  can't wait to see you July 18th
1176267,4,good morning 
1452057,4,"says @ Paul M, pagaling ka for Tues!! Nagweights nako today to train for it! Bwahahaha karir much  http://plurk.com/p/z151l"
1349348,4,remember...the grass is greener but just as hard to mow 
1394997,4,Im thinkin no more late nites or busy days fr me in a while .. I need a while 2 catch up  dnt say gudbye jst dry ur eyes ;) . XxO
1120337,4,just got done @ home depot for the second trip of the day!  tile here we come! 
1273594,4,who wants to work Wednesday from 3pm-7pm?? I really need help here!! Please 
1172462,4,23ï¿½C Outside  Going to Revise For Maths Exam
877734,4,got my drink!  
987880,4,@keza34 morning  how do?
1382651,4,"Prog rock, period instruments and a slice of '70's Hippie-dom:  Off to the Gryphon re-union gig this evening    http://bit.ly/LtzfH"
1156952,4,@siopa_gormod .22 rifle would probably be the quickest solution 
1480641,4,@luigilargo Am I really the only one that thinks that lil Pavi with a studder just so damn cute? 
1573975,4,http://twitpic.com/7j0os - My new rats...Nor and Elphie. 
1222925,4,@sandeepvarma Thanks man. All suggestions are appreciated. 
887879,4,I really don't get this twitter thinggy :| 
1313400,4,@zeedlle hell yeah! Should be interesting at least 
1133044,4,"@MommyMelee I may never leave!! This hotel is amazing, we have had the best time! Gorgeous day too!! Like I special ordered it! "
964098,4,@MagdaS oh thank you!! that's sweet of you. Did you see my drunken hubby at the Cat Club thursday? he could've shown you pix of him 
1344191,4,@DonnieWahlberg mmm.... why like you when you are &quot;syrupy&quot; lmao... but we love you if you are syrupy or not. 
940427,4,finishing getting ready then school with emily  softball after
845291,4,@Feiring  good point! we love trees too http://tinyurl.com/cpp4l6
1384113,4,"I wanna come up with my own website  any good tips on that ..  related to anything starting from hosting, content.. et al are welcome "
1300236,4,Running errands then working out 
1148349,4,"@pensbury  lol yes, it is true !  I enjoyed them   http://tinyurl.com/qbf3u3"
1107951,4,@blackliight: no problem Wifey. 
812021,4,@DavidWCrozier I wish I was where you are  It's wet and cold here!
865871,4,@neilfairbrother - Happy Birthday Sir! 
864943,4,&quot;All apps are up to date&quot; pfft. Want #twitterrific 2 now! 
1520471,4,@saviluvsjonas thanks 4 the follow 
1085147,4,"@RalphBassfeld - your interpretation of my fortune from earlier tonight made me laugh the hardest, thank you! "
804181,4,"@iphigenie up up and away!  btw i'm currently using the opera 10 alpha and, apart from 1-2 annoying bugs, it rocks."
1068085,4,@wonderwoman9197 be strong and possitive...and I send u a biiig hug 
974382,4,"@angie_seattle I haven't gotten a LOT of replies from U lately but I'm still following you,Angie "
898598,4,catching of the day!  ::
1190317,4,okies phew all sorted 
1579971,4,i have closer by kings of leon stuck in my head...best damn thing to happen today 
849814,4,"@suprlatine its goin good, this baby is waaay heavier &amp; sits so much lower then the girls. can't wait tho until he's out "
1430809,4,"lalalala. today was a crappy day, but gym made it better "
